borough,closing,opening,station,transfer_segement,transfer_station_name,segment,station_name,line_designators,full_station_name,line,annual_ridership,fiscal_year,student_to_total,annual_ridership_student_adj
Bx,,1917-03-03,Burke Av,,,White Plains Rd,Burke Av,"['2', '5']","Burke Av (2,5)",5,1080130.0,1962,1.0255995722088829,1107780.8659299808
Bx,,1917-03-03,Gun Hill Rd,,,White Plains Rd,Gun Hill Rd,"['2', '5']","Gun Hill Rd (2,5)",2,1200478.0,1962,1.0255995722088829,1231209.7232461753
Bx,,1917-03-03,Gun Hill Rd,,,White Plains Rd,Gun Hill Rd,"['2', '5']","Gun Hill Rd (2,5)",5,1200478.0,1962,1.0255995722088829,1231209.7232461753
Bx,,1917-03-03,219 St,,,White Plains Rd,219 St,"['2', '5']","219 St (2,5)",2,846926.0,1962,1.0255995722088829,868606.9432925803
Bx,,1917-03-03,219 St,,,White Plains Rd,219 St,"['2', '5']","219 St (2,5)",5,846926.0,1962,1.0255995722088829,868606.9432925803
Bx,,1917-03-03,225 St,,,White Plains Rd,225 St,"['2', '5']","225 St (2,5)",2,1270434.0,1962,1.0255995722088829,1302956.56691962
Bx,,1917-03-03,225 St,,,White Plains Rd,225 St,"['2', '5']","225 St (2,5)",5,1270434.0,1962,1.0255995722088829,1302956.56691962
Bx,,1917-03-03,233 St,,,White Plains Rd,233 St,"['2', '5']","233 St (2,5)",2,1160959.0,1962,1.0255995722088829,1190679.0537520524
Bx,,1917-03-03,233 St,,,White Plains Rd,233 St,"['2', '5']","233 St (2,5)",5,1160959.0,1962,1.0255995722088829,1190679.0537520524
Bx,,1917-03-03,Nereid Av,,,White Plains Rd,Nereid Av,"['2', '5']","Nereid Av (2,5)",2,929602.0,1962,1.0255995722088829,953399.413524522
Bx,,1917-03-03,Nereid Av,,,White Plains Rd,Nereid Av,"['2', '5']","Nereid Av (2,5)",5,929602.0,1962,1.0255995722088829,953399.413524522
Bx,,1920-12-13,Wakefield-241 St,,,White Plains Rd,Wakefield-241 St,['2'],Wakefield-241 St (2),2,1475578.0,1962,1.0255995722088829,1513352.165560839
Bx,,1941-05-15,Morris Park,,,Dyre Av,Morris Park,['5'],Morris Park (5),5,387070.0,1962,1.0255995722088829,396978.8264148923
Bx,,1941-05-15,Pelham Pkwy,,,Dyre Av,Pelham Pkwy,['5'],Pelham Pkwy (5),5,597966.0,1962,1.0255995722088829,613273.6737954569
Bx,,1941-05-15,Gun Hill Rd,,,Dyre Av,Gun Hill Rd,['5'],Gun Hill Rd (5),5,1159242.0,1962,1.0255995722088829,1188918.0992865697
Bx,,1941-05-15,Baychester Av,,,Dyre Av,Baychester Av,['5'],Baychester Av (5),5,295359.0,1962,1.0255995722088829,302920.06404804345
Bx,,1941-05-15,Eastchester-Dyre Av,,,Dyre Av,Eastchester-Dyre Av,['5'],Eastchester-Dyre Av (5),5,651915.0,1962,1.0255995722088829,668603.7451165539
Bx,,1919-01-07,3 Av-138 St,,,Pelham,3 Av-138 St,['6'],3 Av-138 St (6),6,1842739.0,1962,1.0255995722088829,1889912.3300926245
Bx,,1918-08-01,Brook Av,,,Pelham,Brook Av,['6'],Brook Av (6),6,3807707.0,1962,1.0255995722088829,3905182.6702967687
Bx,,1918-08-01,Cypress Av,,,Pelham,Cypress Av,['6'],Cypress Av (6),6,2051807.0,1962,1.0255995722088829,2104332.3814551914
Bx,,1918-08-01,East 143 St-St Mary's St,,,Pelham,East 143 St-St Mary's St,['6'],East 143 St-St Mary's St (6),6,857734.0,1962,1.0255995722088829,879691.623469014
Bx,,1918-08-01,East 149 St,,,Pelham,East 149 St,['6'],East 149 St (6),6,2318329.0,1962,1.0255995722088829,2377677.230639447
Bx,,1918-08-01,Longwood Av,,,Pelham,Longwood Av,['6'],Longwood Av (6),6,1718124.0,1962,1.0255995722088829,1762107.2394018148
Bx,,1918-08-01,Hunts Point Av,,,Pelham,Hunts Point Av,['6'],Hunts Point Av (6),6,2990162.0,1962,1.0255995722088829,3066708.868035258
Bx,,1920-05-30,Whitlock Av,,,Pelham,Whitlock Av,['6'],Whitlock Av (6),6,849042.0,1962,1.0255995722088829,870777.1119873744
Bx,,1920-05-30,Elder Av,,,Pelham,Elder Av,['6'],Elder Av (6),6,1701727.0,1962,1.0255995722088829,1745290.4832163057
Bx,,1920-05-30,Morrison Av-Soundview,,,Pelham,Morrison Av-Soundview,['6'],Morrison Av-Soundview (6),6,2267896.0,1962,1.0255995722088829,2325953.167414237
Bx,,1920-05-30,St Lawrence Av,,,Pelham,St Lawrence Av,['6'],St Lawrence Av (6),6,1172280.0,1962,1.0255995722088829,1202289.8665090292
Bx,,1920-05-30,Parkchester,,,Pelham,Parkchester,['6'],Parkchester (6),6,3767368.0,1962,1.0255995722088829,3863811.0091534345
Bx,,1920-10-24,Castle Hill Av,,,Pelham,Castle Hill Av,['6'],Castle Hill Av (6),6,1874943.0,1962,1.0255995722088829,1922940.7387160396
Bx,,1920-10-24,Zerega Av,,,Pelham,Zerega Av,['6'],Zerega Av (6),6,679901.0,1962,1.0255995722088829,697306.1747443917
Bx,,1920-10-24,Westchester Sq-East Tremont Av,,,Pelham,Westchester Sq-East Tremont Av,['6'],Westchester Sq-East Tremont Av (6),6,1800130.0,1962,1.0255995722088829,1846212.5579203763
Bx,,1920-12-20,Middletown Rd,,,Pelham,Middletown Rd,['6'],Middletown Rd (6),6,596353.0,1962,1.0255995722088829,611619.381685484
Bx,,1920-12-20,Buhre Av,,,Pelham,Buhre Av,['6'],Buhre Av (6),6,1540878.0,1962,1.0255995722088829,1580323.817626079
Bx,,1920-12-20,Pelham Bay Park,,,Pelham,Pelham Bay Park,['6'],Pelham Bay Park (6),6,1544417.0,1962,1.0255995722088829,1583953.4145121262
M,,2015-09-13,34 St-Hudson Yards,,,Flushing (Manhattan),34 St-Hudson Yards,['7'],34 St-Hudson Yards (7),7,,1962,1.0255995722088829,
M,,1918-01-05,Rector St,,,Broadway-60 St,Rector St,['R'],Rector St (R),R,2925527.0,1962,1.0255995722088829,3000419.2396855364
M,,1918-01-05,Cortlandt St,,,Broadway-60 St,Cortlandt St,['R'],Cortlandt St (R),R,4395871.0,1962,1.0255995722088829,4508403.417085434
M,,1918-01-05,City Hall,,,Broadway-60 St,City Hall,['R'],City Hall (R),R,2532387.0,1962,1.0255995722088829,2597215.023867336
M,,1917-09-04,Prince St,,,Broadway-60 St,Prince St,"['N', 'R']","Prince St (N,R)",N,2158783.0,1962,1.0255995722088829,2214046.9212918086
M,,1917-09-04,Prince St,,,Broadway-60 St,Prince St,"['N', 'R']","Prince St (N,R)",R,2158783.0,1962,1.0255995722088829,2214046.9212918086
M,,1917-09-04,8 St-New York University,,,Broadway-60 St,8 St-New York University,"['N', 'R']","8 St-New York University (N,R)",N,4266505.0,1962,1.0255995722088829,4375725.70282706
M,,1917-09-04,8 St-New York University,,,Broadway-60 St,8 St-New York University,"['N', 'R']","8 St-New York University (N,R)",R,4266505.0,1962,1.0255995722088829,4375725.70282706
M,,1918-01-05,23 St,,,Broadway-60 St,23 St,"['N', 'R']","23 St (N,R)",N,5710382.0,1962,1.0255995722088829,5856565.336349305
M,,1918-01-05,23 St,,,Broadway-60 St,23 St,"['N', 'R']","23 St (N,R)",R,5710382.0,1962,1.0255995722088829,5856565.336349305
M,,1918-01-05,28 St,,,Broadway-60 St,28 St,"['N', 'R']","28 St (N,R)",N,2977589.0,1962,1.0255995722088829,3053814.0046138754
M,,1918-01-05,28 St,,,Broadway-60 St,28 St,"['N', 'R']","28 St (N,R)",R,2977589.0,1962,1.0255995722088829,3053814.0046138754
M,,1919-07-10,49 St,,,Broadway-60 St,49 St,"['N', 'Q', 'R']","49 St (N,Q,R)",N,6401271.0,1962,1.0255995722088829,6565140.799193128
M,,1919-07-10,49 St,,,Broadway-60 St,49 St,"['N', 'Q', 'R']","49 St (N,Q,R)",Q,6401271.0,1962,1.0255995722088829,6565140.799193128
M,,1919-07-10,49 St,,,Broadway-60 St,49 St,"['N', 'Q', 'R']","49 St (N,Q,R)",R,6401271.0,1962,1.0255995722088829,6565140.799193128
M,,1919-07-10,57 St-7 Av,,,Broadway-60 St,57 St-7 Av,"['N', 'Q', 'R']","57 St-7 Av (N,Q,R)",N,6256224.0,1962,1.0255995722088829,6416380.658042946
M,,1919-07-10,57 St-7 Av,,,Broadway-60 St,57 St-7 Av,"['N', 'Q', 'R']","57 St-7 Av (N,Q,R)",Q,6256224.0,1962,1.0255995722088829,6416380.658042946
M,,1919-07-10,57 St-7 Av,,,Broadway-60 St,57 St-7 Av,"['N', 'Q', 'R']","57 St-7 Av (N,Q,R)",R,6256224.0,1962,1.0255995722088829,6416380.658042946
M,,1919-09-01,5 Av-59 St,,,Broadway-60 St,5 Av-59 St,"['N', 'Q', 'R']","5 Av-59 St (N,Q,R)",N,4098534.0,1962,1.0255995722088829,4203454.717083561
M,,1919-09-01,5 Av-59 St,,,Broadway-60 St,5 Av-59 St,"['N', 'Q', 'R']","5 Av-59 St (N,Q,R)",Q,4098534.0,1962,1.0255995722088829,4203454.717083561
M,,1919-09-01,5 Av-59 St,,,Broadway-60 St,5 Av-59 St,"['N', 'Q', 'R']","5 Av-59 St (N,Q,R)",R,4098534.0,1962,1.0255995722088829,4203454.717083561
M,,1931-05-30,Broad St,,,Nassau St,Broad St,"['J', 'Z']","Broad St (J,Z)",J,5825501.0,1962,1.0255995722088829,5974631.333502419
M,,1931-05-30,Broad St,,,Nassau St,Broad St,"['J', 'Z']","Broad St (J,Z)",Z,5825501.0,1962,1.0255995722088829,5974631.333502419
M,,1913-08-04,Bowery,,,Nassau St,Bowery,"['J', 'Z']","Bowery (J,Z)",J,692700.0,1962,1.0255995722088829,710432.8236690932
M,,1913-08-04,Bowery,,,Nassau St,Bowery,"['J', 'Z']","Bowery (J,Z)",Z,692700.0,1962,1.0255995722088829,710432.8236690932
M,,1924-06-30,3 Av,,,14 St,3 Av,['L'],3 Av (L),L,1084965.0,1962,1.0255995722088829,1112739.6398616107
M,,1924-06-30,1 Av,,,14 St,1 Av,['L'],1 Av (L),L,3563155.0,1962,1.0255995722088829,3654370.243713942
M,,1967-11-26,Grand St,,,6 Av,Grand St,"['B', 'D']","Grand St (B,D)",B,,1962,1.0255995722088829,
M,,1967-11-26,Grand St,,,6 Av,Grand St,"['B', 'D']","Grand St (B,D)",D,,1962,1.0255995722088829,
M,,1936-04-09,East Broadway,,,6 Av,East Broadway,['F'],East Broadway (F),F,3724246.0,1962,1.0255995722088829,3819585.104400643
M,,1936-01-01,2 Av,,,6 Av,2 Av,['F'],2 Av (F),F,3230876.0,1962,1.0255995722088829,3313585.0434599468
M,,1940-12-15,23 St,,,6 Av,23 St,"['F', 'M']","23 St (F,M)",F,6781837.0,1962,1.0255995722088829,6955449.125990374
M,,1940-12-15,23 St,,,6 Av,23 St,"['F', 'M']","23 St (F,M)",M,6781837.0,1962,1.0255995722088829,6955449.125990374
M,,1940-12-15,47-50 Sts-Rockefeller Center,,,6 Av,47-50 Sts-Rockefeller Center,"['B', 'D', 'F', 'M']","47-50 Sts-Rockefeller Center (B,D,F,M)",B,16014352.0,1962,1.0255995722088829,16424312.560402468
M,,1940-12-15,47-50 Sts-Rockefeller Center,,,6 Av,47-50 Sts-Rockefeller Center,"['B', 'D', 'F', 'M']","47-50 Sts-Rockefeller Center (B,D,F,M)",D,16014352.0,1962,1.0255995722088829,16424312.560402468
M,,1940-12-15,47-50 Sts-Rockefeller Center,,,6 Av,47-50 Sts-Rockefeller Center,"['B', 'D', 'F', 'M']","47-50 Sts-Rockefeller Center (B,D,F,M)",F,16014352.0,1962,1.0255995722088829,16424312.560402468
M,,1940-12-15,47-50 Sts-Rockefeller Center,,,6 Av,47-50 Sts-Rockefeller Center,"['B', 'D', 'F', 'M']","47-50 Sts-Rockefeller Center (B,D,F,M)",M,16014352.0,1962,1.0255995722088829,16424312.560402468
M,,1932-09-10,Canal St,,,8 Av,Canal St,"['A', 'C', 'E']","Canal St (A,C,E)",A,5264405.0,1962,1.0255995722088829,5399171.515934304
M,,1932-09-10,Canal St,,,8 Av,Canal St,"['A', 'C', 'E']","Canal St (A,C,E)",C,5264405.0,1962,1.0255995722088829,5399171.515934304
M,,1932-09-10,Canal St,,,8 Av,Canal St,"['A', 'C', 'E']","Canal St (A,C,E)",E,5264405.0,1962,1.0255995722088829,5399171.515934304
M,,1932-09-10,Spring St,,,8 Av,Spring St,"['C', 'E']","Spring St (C,E)",C,2384790.0,1962,1.0255995722088829,2445839.6038080216
M,,1932-09-10,Spring St,,,8 Av,Spring St,"['C', 'E']","Spring St (C,E)",E,2384790.0,1962,1.0255995722088829,2445839.6038080216
M,,1932-09-10,23 St,,,8 Av,23 St,"['C', 'E']","23 St (C,E)",C,4874194.0,1962,1.0255995722088829,4998971.281263104
M,,1932-09-10,23 St,,,8 Av,23 St,"['C', 'E']","23 St (C,E)",E,4874194.0,1962,1.0255995722088829,4998971.281263104
M,,1932-09-10,34 St-Penn Station,,,8 Av,34 St-Penn Station,"['A', 'C', 'E']","34 St-Penn Station (A,C,E)",A,17662906.0,1962,1.0255995722088829,18115068.83756571
M,,1932-09-10,34 St-Penn Station,,,8 Av,34 St-Penn Station,"['A', 'C', 'E']","34 St-Penn Station (A,C,E)",C,17662906.0,1962,1.0255995722088829,18115068.83756571
M,,1932-09-10,34 St-Penn Station,,,8 Av,34 St-Penn Station,"['A', 'C', 'E']","34 St-Penn Station (A,C,E)",E,17662906.0,1962,1.0255995722088829,18115068.83756571
M,,1932-09-10,50 St,,,8 Av,50 St,"['C', 'E']","50 St (C,E)",C,5706159.0,1962,1.0255995722088829,5852234.229355867
M,,1932-09-10,50 St,,,8 Av,50 St,"['C', 'E']","50 St (C,E)",E,5706159.0,1962,1.0255995722088829,5852234.229355867
M,,1933-08-19,7 Av,,,53 St,7 Av,"['B', 'D', 'E']","7 Av (B,D,E)",B,2711203.0,1962,1.0255995722088829,2780608.6369714397
M,,1933-08-19,7 Av,,,53 St,7 Av,"['B', 'D', 'E']","7 Av (B,D,E)",D,2711203.0,1962,1.0255995722088829,2780608.6369714397
M,,1933-08-19,7 Av,,,53 St,7 Av,"['B', 'D', 'E']","7 Av (B,D,E)",E,2711203.0,1962,1.0255995722088829,2780608.6369714397
M,,1933-08-19,5 Av-53 St,,,53 St,5 Av-53 St,"['E', 'M']","5 Av-53 St (E,M)",E,9306131.0,1962,1.0255995722088829,9544363.972519824
M,,1933-08-19,5 Av-53 St,,,53 St,5 Av-53 St,"['E', 'M']","5 Av-53 St (E,M)",M,9306131.0,1962,1.0255995722088829,9544363.972519824
M,,1968-07-01,57 St,,,63 St,57 St,['F'],57 St (F),F,,1962,1.0255995722088829,
M,,1989-10-29,Lexington Av-63 St,,,63 St,Lexington Av-63 St,['F'],Lexington Av-63 St (F),F,,1962,1.0255995722088829,
M,,1989-10-29,Roosevelt Island,,,63 St,Roosevelt Island,['F'],Roosevelt Island (F),F,,1962,1.0255995722088829,
M,,1932-09-10,72 St,,,8 Av/Central Pk W,72 St,"['B', 'C']","72 St (B,C)",B,1895709.0,1962,1.0255995722088829,1944238.3394325292
M,,1932-09-10,72 St,,,8 Av/Central Pk W,72 St,"['B', 'C']","72 St (B,C)",C,1895709.0,1962,1.0255995722088829,1944238.3394325292
M,,1932-09-10,81 St-Museum of Natural History,,,8 Av/Central Pk W,81 St-Museum of Natural History,"['B', 'C']","81 St-Museum of Natural History (B,C)",B,2518696.0,1962,1.0255995722088829,2583173.5401242245
M,,1932-09-10,81 St-Museum of Natural History,,,8 Av/Central Pk W,81 St-Museum of Natural History,"['B', 'C']","81 St-Museum of Natural History (B,C)",C,2518696.0,1962,1.0255995722088829,2583173.5401242245
M,,1932-09-10,86 St,,,8 Av/Central Pk W,86 St,"['B', 'C']","86 St (B,C)",B,2870179.0,1962,1.0255995722088829,2943654.354562919
M,,1932-09-10,86 St,,,8 Av/Central Pk W,86 St,"['B', 'C']","86 St (B,C)",C,2870179.0,1962,1.0255995722088829,2943654.354562919
M,,1932-09-10,96 St,,,8 Av/Central Pk W,96 St,"['B', 'C']","96 St (B,C)",B,2029800.0,1962,1.0255995722088829,2081762.0116695904
M,,1932-09-10,96 St,,,8 Av/Central Pk W,96 St,"['B', 'C']","96 St (B,C)",C,2029800.0,1962,1.0255995722088829,2081762.0116695904
M,,1932-09-10,103 St,,,8 Av/Central Pk W,103 St,"['B', 'C']","103 St (B,C)",B,1351740.0,1962,1.0255995722088829,1386343.9657376353
M,,1932-09-10,103 St,,,8 Av/Central Pk W,103 St,"['B', 'C']","103 St (B,C)",C,1351740.0,1962,1.0255995722088829,1386343.9657376353
M,,1932-09-10,Cathedral Pkwy-110 St,,,8 Av/Central Pk W,Cathedral Pkwy-110 St,"['B', 'C']","Cathedral Pkwy-110 St (B,C)",B,2218315.0,1962,1.0255995722088829,2275102.915024548
M,,1932-09-10,Cathedral Pkwy-110 St,,,8 Av/Central Pk W,Cathedral Pkwy-110 St,"['B', 'C']","Cathedral Pkwy-110 St (B,C)",C,2218315.0,1962,1.0255995722088829,2275102.915024548
M,,1932-09-10,116 St,,,8 Av/Central Pk W,116 St,"['B', 'C']","116 St (B,C)",B,2696086.0,1962,1.0255995722088829,2765104.648238358
M,,1932-09-10,116 St,,,8 Av/Central Pk W,116 St,"['B', 'C']","116 St (B,C)",C,2696086.0,1962,1.0255995722088829,2765104.648238358
M,,1932-09-10,125 St,,,8 Av/Central Pk W,125 St,"['A', 'B', 'C', 'D']","125 St (A,B,C,D)",A,8696902.0,1962,1.0255995722088829,8919538.970742578
M,,1932-09-10,125 St,,,8 Av/Central Pk W,125 St,"['A', 'B', 'C', 'D']","125 St (A,B,C,D)",B,8696902.0,1962,1.0255995722088829,8919538.970742578
M,,1932-09-10,125 St,,,8 Av/Central Pk W,125 St,"['A', 'B', 'C', 'D']","125 St (A,B,C,D)",C,8696902.0,1962,1.0255995722088829,8919538.970742578
M,,1932-09-10,125 St,,,8 Av/Central Pk W,125 St,"['A', 'B', 'C', 'D']","125 St (A,B,C,D)",D,8696902.0,1962,1.0255995722088829,8919538.970742578
M,,1932-09-10,135 St,,,8 Av/Central Pk W,135 St,"['B', 'C']","135 St (B,C)",B,2481771.0,1962,1.0255995722088829,2545303.2759204116
M,,1932-09-10,135 St,,,8 Av/Central Pk W,135 St,"['B', 'C']","135 St (B,C)",C,2481771.0,1962,1.0255995722088829,2545303.2759204116
M,,1932-09-10,145 St,,,8 Av/Central Pk W,145 St,"['A', 'B', 'C', 'D']","145 St (A,B,C,D)",A,6920150.0,1962,1.0255995722088829,7097302.879621301
M,,1932-09-10,145 St,,,8 Av/Central Pk W,145 St,"['A', 'B', 'C', 'D']","145 St (A,B,C,D)",B,6920150.0,1962,1.0255995722088829,7097302.879621301
M,,1932-09-10,145 St,,,8 Av/Central Pk W,145 St,"['A', 'B', 'C', 'D']","145 St (A,B,C,D)",C,6920150.0,1962,1.0255995722088829,7097302.879621301
M,,1932-09-10,145 St,,,8 Av/Central Pk W,145 St,"['A', 'B', 'C', 'D']","145 St (A,B,C,D)",D,6920150.0,1962,1.0255995722088829,7097302.879621301
M,,1932-09-10,155 St,,,Washington Heights,155 St,['C'],155 St (C),C,1557489.0,1962,1.0255995722088829,1597360.0521200409
M,,1932-09-10,163 St-Amsterdam Av,,,Washington Heights,163 St-Amsterdam Av,['C'],163 St-Amsterdam Av (C),C,1943778.0,1962,1.0255995722088829,1993537.885269038
M,,1932-09-10,175 St,,,Washington Heights,175 St,['A'],175 St (A),A,6002434.0,1962,1.0255995722088829,6156093.742612054
M,,1932-09-10,181 St,,,Washington Heights,181 St,['A'],181 St (A),A,3243023.0,1962,1.0255995722088829,3326043.001463568
M,,1932-09-10,190 St,,,Washington Heights,190 St,['A'],190 St (A),A,1298426.0,1962,1.0255995722088829,1331665.1501448909
M,,1932-09-10,Dyckman St,,,Washington Heights,Dyckman St,['A'],Dyckman St (A),A,2325890.0,1962,1.0255995722088829,2385431.7890049187
M,,1932-09-10,Inwood-207 St,,,Washington Heights,Inwood-207 St,['A'],Inwood-207 St (A),A,2673700.0,1962,1.0255995722088829,2742145.57621489
M,,1933-07-01,155 St,,,Concourse,155 St,"['B', 'D']","155 St (B,D)",B,1808984.0,1962,1.0255995722088829,1855293.2165327137
M,,1933-07-01,155 St,,,Concourse,155 St,"['B', 'D']","155 St (B,D)",D,1808984.0,1962,1.0255995722088829,1855293.2165327137
Bx,,1933-07-01,167 St,,,Concourse,167 St,"['B', 'D']","167 St (B,D)",B,3926030.0,1962,1.0255995722088829,4026534.6884792405
Bx,,1933-07-01,167 St,,,Concourse,167 St,"['B', 'D']","167 St (B,D)",D,3926030.0,1962,1.0255995722088829,4026534.6884792405
Bx,,1933-07-01,170 St,,,Concourse,170 St,"['B', 'D']","170 St (B,D)",B,3171773.0,1962,1.0255995722088829,3252969.031943685
Bx,,1933-07-01,170 St,,,Concourse,170 St,"['B', 'D']","170 St (B,D)",D,3171773.0,1962,1.0255995722088829,3252969.031943685
Bx,,1933-07-01,174-175 Sts,,,Concourse,174-175 Sts,"['B', 'D']","174-175 Sts (B,D)",B,2161580.0,1962,1.0255995722088829,2216915.5232952773
Bx,,1933-07-01,174-175 Sts,,,Concourse,174-175 Sts,"['B', 'D']","174-175 Sts (B,D)",D,2161580.0,1962,1.0255995722088829,2216915.5232952773
Bx,,1933-07-01,Tremont Av,,,Concourse,Tremont Av,"['B', 'D']","Tremont Av (B,D)",B,4330256.0,1962,1.0255995722088829,4441108.701154948
Bx,,1933-07-01,Tremont Av,,,Concourse,Tremont Av,"['B', 'D']","Tremont Av (B,D)",D,4330256.0,1962,1.0255995722088829,4441108.701154948
Bx,,1933-07-01,182-183 Sts,,,Concourse,182-183 Sts,"['B', 'D']","182-183 Sts (B,D)",B,2306109.0,1962,1.0255995722088829,2365144.4038670547
Bx,,1933-07-01,182-183 Sts,,,Concourse,182-183 Sts,"['B', 'D']","182-183 Sts (B,D)",D,2306109.0,1962,1.0255995722088829,2365144.4038670547
Bx,,1933-07-01,Fordham Rd,,,Concourse,Fordham Rd,"['B', 'D']","Fordham Rd (B,D)",B,4500978.0,1962,1.0255995722088829,4616201.111321594
Bx,,1933-07-01,Fordham Rd,,,Concourse,Fordham Rd,"['B', 'D']","Fordham Rd (B,D)",D,4500978.0,1962,1.0255995722088829,4616201.111321594
Bx,,1933-07-01,Kingsbridge Rd,,,Concourse,Kingsbridge Rd,"['B', 'D']","Kingsbridge Rd (B,D)",B,2712757.0,1962,1.0255995722088829,2782202.4187066522
Bx,,1933-07-01,Kingsbridge Rd,,,Concourse,Kingsbridge Rd,"['B', 'D']","Kingsbridge Rd (B,D)",D,2712757.0,1962,1.0255995722088829,2782202.4187066522
Bx,,1933-07-01,Bedford Park Blvd,,,Concourse,Bedford Park Blvd,"['B', 'D']","Bedford Park Blvd (B,D)",B,2431228.0,1962,1.0255995722088829,2493466.3967422578
Bx,,1933-07-01,Bedford Park Blvd,,,Concourse,Bedford Park Blvd,"['B', 'D']","Bedford Park Blvd (B,D)",D,2431228.0,1962,1.0255995722088829,2493466.3967422578
Bx,,1933-07-01,Norwood-205 St,,,Concourse,Norwood-205 St,['D'],Norwood-205 St (D),D,4438186.0,1962,1.0255995722088829,4551801.662983453
B,,1922-10-16,New Lots Av,,,New Lots,New Lots Av,['3'],New Lots Av (3),3,1205762.0,1962,1.0255995722088829,1236628.991385727
B,,1922-10-16,Van Siclen Av,,,New Lots,Van Siclen Av,['3'],Van Siclen Av (3),3,983326.0,1962,1.0255995722088829,1008498.724941872
B,,1920-11-24,Pennsylvania Av,,,New Lots,Pennsylvania Av,['3'],Pennsylvania Av (3),3,1514188.0,1962,1.0255995722088829,1552950.565043824
B,,1920-11-24,Junius St,,,New Lots,Junius St,['3'],Junius St (3),3,1125735.0,1962,1.0255995722088829,1154553.3344205667
B,,1920-11-24,Rockaway Av,,,New Lots,Rockaway Av,['3'],Rockaway Av (3),3,1795450.0,1962,1.0255995722088829,1841412.7519224389
B,,1920-11-24,Saratoga Av,,,New Lots,Saratoga Av,['3'],Saratoga Av (3),3,2504440.0,1962,1.0255995722088829,2568552.5926228147
B,,1920-11-24,Sutter Av-Rutland Rd,,,New Lots,Sutter Av-Rutland Rd,['3'],Sutter Av-Rutland Rd (3),3,2259515.0,1962,1.0255995722088829,2317357.617399554
B,,1920-08-23,Crown Heights-Utica Av,,,New Lots,Crown Heights-Utica Av,"['3', '4']","Crown Heights-Utica Av (3,4)",3,6479325.0,1962,1.0255995722088829,6645192.94820232
B,,1920-08-23,Crown Heights-Utica Av,,,New Lots,Crown Heights-Utica Av,"['3', '4']","Crown Heights-Utica Av (3,4)",4,6479325.0,1962,1.0255995722088829,6645192.94820232
B,,1920-08-23,Kingston Av,,,New Lots,Kingston Av,['3'],Kingston Av (3),3,1497368.0,1962,1.0255995722088829,1535699.9802392705
B,,1920-08-23,Nostrand Av,,,New Lots,Nostrand Av,['3'],Nostrand Av (3),3,1203772.0,1962,1.0255995722088829,1234588.0482370313
B,,1920-08-23,Flatbush Av-Brooklyn College,,,Nostrand Av,Flatbush Av-Brooklyn College,"['2', '5']","Flatbush Av-Brooklyn College (2,5)",2,5702080.0,1962,1.0255995722088829,5848050.808700827
B,,1920-08-23,Flatbush Av-Brooklyn College,,,Nostrand Av,Flatbush Av-Brooklyn College,"['2', '5']","Flatbush Av-Brooklyn College (2,5)",5,5702080.0,1962,1.0255995722088829,5848050.808700827
B,,1920-08-23,Newkirk Av,,,Nostrand Av,Newkirk Av,"['2', '5']","Newkirk Av (2,5)",2,2256536.0,1962,1.0255995722088829,2314302.3562739436
B,,1920-08-23,Newkirk Av,,,Nostrand Av,Newkirk Av,"['2', '5']","Newkirk Av (2,5)",5,2256536.0,1962,1.0255995722088829,2314302.3562739436
B,,1920-08-23,Beverly Rd,,,Nostrand Av,Beverly Rd,"['2', '5']","Beverly Rd (2,5)",2,1112508.0,1962,1.0255995722088829,1140987.7288789598
B,,1920-08-23,Beverly Rd,,,Nostrand Av,Beverly Rd,"['2', '5']","Beverly Rd (2,5)",5,1112508.0,1962,1.0255995722088829,1140987.7288789598
