borough,station_name,line_designators,station_key,line_designators_str,annual_ridership,year,date_standardized,line,station_key_split
M,Bowery,"['J', 'Z']",Bowery|J_Z,J_Z,1057000,2014,2014-12-31,J,J|Bowery|J_Z
M,Bowery,"['J', 'Z']",Bowery|J_Z,J_Z,1057000,2014,2014-12-31,Z,Z|Bowery|J_Z
M,Bowling Green,"['4', '5']",Bowling_Green|4_5,4_5,10261064,2014,2014-12-31,4,4|Bowling_Green|4_5
M,Bowling Green,"['4', '5']",Bowling_Green|4_5,4_5,10261064,2014,2014-12-31,5,5|Bowling_Green|4_5
M,Broad St,"['J', 'Z']",Broad_St|J_Z,J_Z,1662905,2014,2014-12-31,J,J|Broad_St|J_Z
M,Broad St,"['J', 'Z']",Broad_St|J_Z,J_Z,1662905,2014,2014-12-31,Z,Z|Broad_St|J_Z
M,Broadway-Lafayette St /Bleecker St,"['B', 'D', 'F', 'M', '6']",Broadway_Lafayette_St_Bleecker_St|B_D_F_M_6,B_D_F_M_6,12913327,2014,2014-12-31,B,B|Broadway_Lafayette_St_Bleecker_St|B_D_F_M_6
M,Broadway-Lafayette St /Bleecker St,"['B', 'D', 'F', 'M', '6']",Broadway_Lafayette_St_Bleecker_St|B_D_F_M_6,B_D_F_M_6,12913327,2014,2014-12-31,D,D|Broadway_Lafayette_St_Bleecker_St|B_D_F_M_6
M,Broadway-Lafayette St /Bleecker St,"['B', 'D', 'F', 'M', '6']",Broadway_Lafayette_St_Bleecker_St|B_D_F_M_6,B_D_F_M_6,12913327,2014,2014-12-31,F,F|Broadway_Lafayette_St_Bleecker_St|B_D_F_M_6
M,Broadway-Lafayette St /Bleecker St,"['B', 'D', 'F', 'M', '6']",Broadway_Lafayette_St_Bleecker_St|B_D_F_M_6,B_D_F_M_6,12913327,2014,2014-12-31,M,M|Broadway_Lafayette_St_Bleecker_St|B_D_F_M_6
M,Broadway-Lafayette St /Bleecker St,"['B', 'D', 'F', 'M', '6']",Broadway_Lafayette_St_Bleecker_St|B_D_F_M_6,B_D_F_M_6,12913327,2014,2014-12-31,6,6|Broadway_Lafayette_St_Bleecker_St|B_D_F_M_6
M,Brooklyn Bridge-City Hall /Chambers St,"['4', '5', '6', 'J', 'Z']",Brooklyn_Bridge_City_Hall_Chambers_St|4_5_6_J_Z,4_5_6_J_Z,10938927,2014,2014-12-31,4,4|Brooklyn_Bridge_City_Hall_Chambers_St|4_5_6_J_Z
M,Brooklyn Bridge-City Hall /Chambers St,"['4', '5', '6', 'J', 'Z']",Brooklyn_Bridge_City_Hall_Chambers_St|4_5_6_J_Z,4_5_6_J_Z,10938927,2014,2014-12-31,5,5|Brooklyn_Bridge_City_Hall_Chambers_St|4_5_6_J_Z
M,Brooklyn Bridge-City Hall /Chambers St,"['4', '5', '6', 'J', 'Z']",Brooklyn_Bridge_City_Hall_Chambers_St|4_5_6_J_Z,4_5_6_J_Z,10938927,2014,2014-12-31,6,6|Brooklyn_Bridge_City_Hall_Chambers_St|4_5_6_J_Z
M,Brooklyn Bridge-City Hall /Chambers St,"['4', '5', '6', 'J', 'Z']",Brooklyn_Bridge_City_Hall_Chambers_St|4_5_6_J_Z,4_5_6_J_Z,10938927,2014,2014-12-31,J,J|Brooklyn_Bridge_City_Hall_Chambers_St|4_5_6_J_Z
M,Brooklyn Bridge-City Hall /Chambers St,"['4', '5', '6', 'J', 'Z']",Brooklyn_Bridge_City_Hall_Chambers_St|4_5_6_J_Z,4_5_6_J_Z,10938927,2014,2014-12-31,Z,Z|Brooklyn_Bridge_City_Hall_Chambers_St|4_5_6_J_Z
M,Canal St,['1'],Canal_St|1,1,1859071,2014,2014-12-31,1,1|Canal_St|1
M,Canal St,"['A', 'C', 'E']",Canal_St|A_C_E,A_C_E,6013138,2014,2014-12-31,A,A|Canal_St|A_C_E
M,Canal St,"['A', 'C', 'E']",Canal_St|A_C_E,A_C_E,6013138,2014,2014-12-31,C,C|Canal_St|A_C_E
M,Canal St,"['A', 'C', 'E']",Canal_St|A_C_E,A_C_E,6013138,2014,2014-12-31,E,E|Canal_St|A_C_E
M,Canal St,"['J', 'N', 'Q', 'R', 'W', 'Z', '6']",Canal_St|J_N_Q_R_W_Z_6,J_N_Q_R_W_Z_6,15104077,2014,2014-12-31,J,J|Canal_St|J_N_Q_R_W_Z_6
M,Canal St,"['J', 'N', 'Q', 'R', 'W', 'Z', '6']",Canal_St|J_N_Q_R_W_Z_6,J_N_Q_R_W_Z_6,15104077,2014,2014-12-31,N,N|Canal_St|J_N_Q_R_W_Z_6
M,Canal St,"['J', 'N', 'Q', 'R', 'W', 'Z', '6']",Canal_St|J_N_Q_R_W_Z_6,J_N_Q_R_W_Z_6,15104077,2014,2014-12-31,Q,Q|Canal_St|J_N_Q_R_W_Z_6
M,Canal St,"['J', 'N', 'Q', 'R', 'W', 'Z', '6']",Canal_St|J_N_Q_R_W_Z_6,J_N_Q_R_W_Z_6,15104077,2014,2014-12-31,R,R|Canal_St|J_N_Q_R_W_Z_6
M,Canal St,"['J', 'N', 'Q', 'R', 'W', 'Z', '6']",Canal_St|J_N_Q_R_W_Z_6,J_N_Q_R_W_Z_6,15104077,2014,2014-12-31,Z,Z|Canal_St|J_N_Q_R_W_Z_6
M,Canal St,"['J', 'N', 'Q', 'R', 'W', 'Z', '6']",Canal_St|J_N_Q_R_W_Z_6,J_N_Q_R_W_Z_6,15104077,2014,2014-12-31,6,6|Canal_St|J_N_Q_R_W_Z_6
M,Cathedral Pkwy-110 St,['1'],Cathedral_Pkwy_110_St|1,1,4301285,2014,2014-12-31,1,1|Cathedral_Pkwy_110_St|1
M,Cathedral Pkwy-110 St,"['B', 'C']",Cathedral_Pkwy_110_St|B_C,B_C,2351549,2014,2014-12-31,B,B|Cathedral_Pkwy_110_St|B_C
M,Cathedral Pkwy-110 St,"['B', 'C']",Cathedral_Pkwy_110_St|B_C,B_C,2351549,2014,2014-12-31,C,C|Cathedral_Pkwy_110_St|B_C
M,Central Park North-110 St,"['2', '3']",Central_Park_North_110_St|2_3,2_3,3110140,2014,2014-12-31,2,2|Central_Park_North_110_St|2_3
M,Central Park North-110 St,"['2', '3']",Central_Park_North_110_St|2_3,2_3,3110140,2014,2014-12-31,3,3|Central_Park_North_110_St|2_3
M,Chambers St,"['1', '2', '3']",Chambers_St|1_2_3,1_2_3,6973674,2014,2014-12-31,1,1|Chambers_St|1_2_3
M,Chambers St,"['1', '2', '3']",Chambers_St|1_2_3,1_2_3,6973674,2014,2014-12-31,2,2|Chambers_St|1_2_3
M,Chambers St,"['1', '2', '3']",Chambers_St|1_2_3,1_2_3,6973674,2014,2014-12-31,3,3|Chambers_St|1_2_3
M,Chambers St /WTC /Park Place,"['A', 'C', 'E', '2', '3']",Chambers_St_WTC_Park_Place|A_C_E_2_3,A_C_E_2_3,16088983,2014,2014-12-31,A,A|Chambers_St_WTC_Park_Place|A_C_E_2_3
M,Chambers St /WTC /Park Place,"['A', 'C', 'E', '2', '3']",Chambers_St_WTC_Park_Place|A_C_E_2_3,A_C_E_2_3,16088983,2014,2014-12-31,C,C|Chambers_St_WTC_Park_Place|A_C_E_2_3
M,Chambers St /WTC /Park Place,"['A', 'C', 'E', '2', '3']",Chambers_St_WTC_Park_Place|A_C_E_2_3,A_C_E_2_3,16088983,2014,2014-12-31,E,E|Chambers_St_WTC_Park_Place|A_C_E_2_3
M,Chambers St /WTC /Park Place,"['A', 'C', 'E', '2', '3']",Chambers_St_WTC_Park_Place|A_C_E_2_3,A_C_E_2_3,16088983,2014,2014-12-31,2,2|Chambers_St_WTC_Park_Place|A_C_E_2_3
M,Chambers St /WTC /Park Place,"['A', 'C', 'E', '2', '3']",Chambers_St_WTC_Park_Place|A_C_E_2_3,A_C_E_2_3,16088983,2014,2014-12-31,3,3|Chambers_St_WTC_Park_Place|A_C_E_2_3
M,Christopher St-Sheridan Sq,['1'],Christopher_St_Sheridan_Sq|1,1,3480159,2014,2014-12-31,1,1|Christopher_St_Sheridan_Sq|1
M,City Hall,"['R', 'W']",City_Hall|R_W,R_W,1151646,2014,2014-12-31,R,R|City_Hall|R_W
M,Cortlandt St,['1'],Cortlandt_St|1,1,0,2014,2014-12-31,1,1|Cortlandt_St|1
M,Cortlandt St,"['R', 'W']",Cortlandt_St|R_W,R_W,1500040,2014,2014-12-31,R,R|Cortlandt_St|R_W
M,Delancey St /Essex St,"['F', 'J', 'M', 'Z']",Delancey_St_Essex_St|F_J_M_Z,F_J_M_Z,7909365,2014,2014-12-31,F,F|Delancey_St_Essex_St|F_J_M_Z
M,Delancey St /Essex St,"['F', 'J', 'M', 'Z']",Delancey_St_Essex_St|F_J_M_Z,F_J_M_Z,7909365,2014,2014-12-31,J,J|Delancey_St_Essex_St|F_J_M_Z
M,Delancey St /Essex St,"['F', 'J', 'M', 'Z']",Delancey_St_Essex_St|F_J_M_Z,F_J_M_Z,7909365,2014,2014-12-31,M,M|Delancey_St_Essex_St|F_J_M_Z
M,Delancey St /Essex St,"['F', 'J', 'M', 'Z']",Delancey_St_Essex_St|F_J_M_Z,F_J_M_Z,7909365,2014,2014-12-31,Z,Z|Delancey_St_Essex_St|F_J_M_Z
M,Dyckman St,['1'],Dyckman_St|1,1,2298848,2014,2014-12-31,1,1|Dyckman_St|1
M,Dyckman St,['A'],Dyckman_St|A,A,2158170,2014,2014-12-31,A,A|Dyckman_St|A
M,East Broadway,['F'],East_Broadway|F,F,4379909,2014,2014-12-31,F,F|East_Broadway|F
M,Franklin St,['1'],Franklin_St|1,1,1745841,2014,2014-12-31,1,1|Franklin_St|1
M,Fulton St,"['A', 'C', 'J', 'Z', '2', '3', '4', '5']",Fulton_St|A_C_J_Z_2_3_4_5,A_C_J_Z_2_3_4_5,20102397,2014,2014-12-31,A,A|Fulton_St|A_C_J_Z_2_3_4_5
M,Fulton St,"['A', 'C', 'J', 'Z', '2', '3', '4', '5']",Fulton_St|A_C_J_Z_2_3_4_5,A_C_J_Z_2_3_4_5,20102397,2014,2014-12-31,C,C|Fulton_St|A_C_J_Z_2_3_4_5
M,Fulton St,"['A', 'C', 'J', 'Z', '2', '3', '4', '5']",Fulton_St|A_C_J_Z_2_3_4_5,A_C_J_Z_2_3_4_5,20102397,2014,2014-12-31,J,J|Fulton_St|A_C_J_Z_2_3_4_5
M,Fulton St,"['A', 'C', 'J', 'Z', '2', '3', '4', '5']",Fulton_St|A_C_J_Z_2_3_4_5,A_C_J_Z_2_3_4_5,20102397,2014,2014-12-31,Z,Z|Fulton_St|A_C_J_Z_2_3_4_5
M,Fulton St,"['A', 'C', 'J', 'Z', '2', '3', '4', '5']",Fulton_St|A_C_J_Z_2_3_4_5,A_C_J_Z_2_3_4_5,20102397,2014,2014-12-31,2,2|Fulton_St|A_C_J_Z_2_3_4_5
M,Fulton St,"['A', 'C', 'J', 'Z', '2', '3', '4', '5']",Fulton_St|A_C_J_Z_2_3_4_5,A_C_J_Z_2_3_4_5,20102397,2014,2014-12-31,3,3|Fulton_St|A_C_J_Z_2_3_4_5
M,Fulton St,"['A', 'C', 'J', 'Z', '2', '3', '4', '5']",Fulton_St|A_C_J_Z_2_3_4_5,A_C_J_Z_2_3_4_5,20102397,2014,2014-12-31,4,4|Fulton_St|A_C_J_Z_2_3_4_5
M,Fulton St,"['A', 'C', 'J', 'Z', '2', '3', '4', '5']",Fulton_St|A_C_J_Z_2_3_4_5,A_C_J_Z_2_3_4_5,20102397,2014,2014-12-31,5,5|Fulton_St|A_C_J_Z_2_3_4_5
M,Grand Central-42 St,"['S', '4', '5', '6', '7']",Grand_Central_42_St|S_4_5_6_7,S_4_5_6_7,46074652,2014,2014-12-31,S,S|Grand_Central_42_St|S_4_5_6_7
M,Grand Central-42 St,"['S', '4', '5', '6', '7']",Grand_Central_42_St|S_4_5_6_7,S_4_5_6_7,46074652,2014,2014-12-31,4,4|Grand_Central_42_St|S_4_5_6_7
M,Grand Central-42 St,"['S', '4', '5', '6', '7']",Grand_Central_42_St|S_4_5_6_7,S_4_5_6_7,46074652,2014,2014-12-31,5,5|Grand_Central_42_St|S_4_5_6_7
M,Grand Central-42 St,"['S', '4', '5', '6', '7']",Grand_Central_42_St|S_4_5_6_7,S_4_5_6_7,46074652,2014,2014-12-31,6,6|Grand_Central_42_St|S_4_5_6_7
M,Grand Central-42 St,"['S', '4', '5', '6', '7']",Grand_Central_42_St|S_4_5_6_7,S_4_5_6_7,46074652,2014,2014-12-31,7,7|Grand_Central_42_St|S_4_5_6_7
M,Grand St,"['B', 'D']",Grand_St|B_D,B_D,8131543,2014,2014-12-31,B,B|Grand_St|B_D
M,Grand St,"['B', 'D']",Grand_St|B_D,B_D,8131543,2014,2014-12-31,D,D|Grand_St|B_D
M,Harlem-148 St,['3'],Harlem_148_St|3,3,1209633,2014,2014-12-31,3,3|Harlem_148_St|3
M,Houston St,['1'],Houston_St|1,1,4562690,2014,2014-12-31,1,1|Houston_St|1
M,Inwood-207 St,['A'],Inwood_207_St|A,A,2981271,2014,2014-12-31,A,A|Inwood_207_St|A
M,Lexington Av /59 St,"['N', 'W', 'R', '4', '5', '6']",Lexington_Av_59_St|N_W_R_4_5_6,N_W_R_4_5_6,21557198,2014,2014-12-31,N,N|Lexington_Av_59_St|N_W_R_4_5_6
M,Lexington Av /59 St,"['N', 'W', 'R', '4', '5', '6']",Lexington_Av_59_St|N_W_R_4_5_6,N_W_R_4_5_6,21557198,2014,2014-12-31,R,R|Lexington_Av_59_St|N_W_R_4_5_6
M,Lexington Av /59 St,"['N', 'W', 'R', '4', '5', '6']",Lexington_Av_59_St|N_W_R_4_5_6,N_W_R_4_5_6,21557198,2014,2014-12-31,4,4|Lexington_Av_59_St|N_W_R_4_5_6
M,Lexington Av /59 St,"['N', 'W', 'R', '4', '5', '6']",Lexington_Av_59_St|N_W_R_4_5_6,N_W_R_4_5_6,21557198,2014,2014-12-31,5,5|Lexington_Av_59_St|N_W_R_4_5_6
M,Lexington Av /59 St,"['N', 'W', 'R', '4', '5', '6']",Lexington_Av_59_St|N_W_R_4_5_6,N_W_R_4_5_6,21557198,2014,2014-12-31,6,6|Lexington_Av_59_St|N_W_R_4_5_6
M,Lexington Av-53 St /51 St,"['E', 'M', '6']",Lexington_Av_53_St_51_St|E_M_6,E_M_6,20513370,2014,2014-12-31,E,E|Lexington_Av_53_St_51_St|E_M_6
M,Lexington Av-53 St /51 St,"['E', 'M', '6']",Lexington_Av_53_St_51_St|E_M_6,E_M_6,20513370,2014,2014-12-31,M,M|Lexington_Av_53_St_51_St|E_M_6
M,Lexington Av-53 St /51 St,"['E', 'M', '6']",Lexington_Av_53_St_51_St|E_M_6,E_M_6,20513370,2014,2014-12-31,6,6|Lexington_Av_53_St_51_St|E_M_6
M,Lexington Av-63 St,['F'],Lexington_Av_63_St|F,F,4479963,2014,2014-12-31,F,F|Lexington_Av_63_St|F
M,Marble Hill-225 St,['1'],Marble_Hill_225_St|1,1,1846582,2014,2014-12-31,1,1|Marble_Hill_225_St|1
M,Prince St,"['W', 'R']",Prince_St|W_R,W_R,5311765,2014,2014-12-31,R,R|Prince_St|W_R
M,Rector St,['1'],Rector_St|1,1,3393420,2014,2014-12-31,1,1|Rector_St|1
M,Rector St,"['R', 'W']",Rector_St|R_W,R_W,1116833,2014,2014-12-31,R,R|Rector_St|R_W
M,Roosevelt Island,['F'],Roosevelt_Island|F,F,1870476,2014,2014-12-31,F,F|Roosevelt_Island|F
M,South Ferry /Whitehall St,"['1', 'R', 'W']",South_Ferry_Whitehall_St|1_R_W,1_R_W,7116897,2014,2014-12-31,1,1|South_Ferry_Whitehall_St|1_R_W
M,South Ferry /Whitehall St,"['1', 'R', 'W']",South_Ferry_Whitehall_St|1_R_W,1_R_W,7116897,2014,2014-12-31,R,R|South_Ferry_Whitehall_St|1_R_W
M,Spring St,['6'],Spring_St|6,6,4169799,2014,2014-12-31,6,6|Spring_St|6
M,Spring St,"['C', 'E']",Spring_St|C_E,C_E,3965206,2014,2014-12-31,C,C|Spring_St|C_E
M,Spring St,"['C', 'E']",Spring_St|C_E,C_E,3965206,2014,2014-12-31,E,E|Spring_St|C_E
M,Times Sq-42 St /42 St,"['N', 'Q', 'R', 'W', 'S', '1', '2', '3', '7', 'A', 'C', 'E']",Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E,N_Q_R_W_S_1_2_3_7_A_C_E,65948730,2014,2014-12-31,N,N|Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E
M,Times Sq-42 St /42 St,"['N', 'Q', 'R', 'W', 'S', '1', '2', '3', '7', 'A', 'C', 'E']",Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E,N_Q_R_W_S_1_2_3_7_A_C_E,65948730,2014,2014-12-31,Q,Q|Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E
M,Times Sq-42 St /42 St,"['N', 'Q', 'R', 'W', 'S', '1', '2', '3', '7', 'A', 'C', 'E']",Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E,N_Q_R_W_S_1_2_3_7_A_C_E,65948730,2014,2014-12-31,R,R|Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E
M,Times Sq-42 St /42 St,"['N', 'Q', 'R', 'W', 'S', '1', '2', '3', '7', 'A', 'C', 'E']",Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E,N_Q_R_W_S_1_2_3_7_A_C_E,65948730,2014,2014-12-31,S,S|Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E
M,Times Sq-42 St /42 St,"['N', 'Q', 'R', 'W', 'S', '1', '2', '3', '7', 'A', 'C', 'E']",Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E,N_Q_R_W_S_1_2_3_7_A_C_E,65948730,2014,2014-12-31,1,1|Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E
M,Times Sq-42 St /42 St,"['N', 'Q', 'R', 'W', 'S', '1', '2', '3', '7', 'A', 'C', 'E']",Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E,N_Q_R_W_S_1_2_3_7_A_C_E,65948730,2014,2014-12-31,2,2|Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E
M,Times Sq-42 St /42 St,"['N', 'Q', 'R', 'W', 'S', '1', '2', '3', '7', 'A', 'C', 'E']",Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E,N_Q_R_W_S_1_2_3_7_A_C_E,65948730,2014,2014-12-31,3,3|Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E
M,Times Sq-42 St /42 St,"['N', 'Q', 'R', 'W', 'S', '1', '2', '3', '7', 'A', 'C', 'E']",Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E,N_Q_R_W_S_1_2_3_7_A_C_E,65948730,2014,2014-12-31,7,7|Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E
M,Times Sq-42 St /42 St,"['N', 'Q', 'R', 'W', 'S', '1', '2', '3', '7', 'A', 'C', 'E']",Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E,N_Q_R_W_S_1_2_3_7_A_C_E,65948730,2014,2014-12-31,A,A|Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E
M,Times Sq-42 St /42 St,"['N', 'Q', 'R', 'W', 'S', '1', '2', '3', '7', 'A', 'C', 'E']",Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E,N_Q_R_W_S_1_2_3_7_A_C_E,65948730,2014,2014-12-31,C,C|Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E
M,Times Sq-42 St /42 St,"['N', 'Q', 'R', 'W', 'S', '1', '2', '3', '7', 'A', 'C', 'E']",Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E,N_Q_R_W_S_1_2_3_7_A_C_E,65948730,2014,2014-12-31,E,E|Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E
M,Wall St,"['2', '3']",Wall_St|2_3,2_3,7845023,2014,2014-12-31,2,2|Wall_St|2_3
M,Wall St,"['2', '3']",Wall_St|2_3,2_3,7845023,2014,2014-12-31,3,3|Wall_St|2_3
M,Wall St,"['4', '5']",Wall_St|4_5,4_5,7437325,2014,2014-12-31,4,4|Wall_St|4_5
M,Wall St,"['4', '5']",Wall_St|4_5,4_5,7437325,2014,2014-12-31,5,5|Wall_St|4_5
M,West 4 St-Washington Sq,"['A', 'B', 'C', 'D', 'E', 'F', 'M']",West_4_St_Washington_Sq|A_B_C_D_E_F_M,A_B_C_D_E_F_M,13942101,2014,2014-12-31,A,A|West_4_St_Washington_Sq|A_B_C_D_E_F_M
M,West 4 St-Washington Sq,"['A', 'B', 'C', 'D', 'E', 'F', 'M']",West_4_St_Washington_Sq|A_B_C_D_E_F_M,A_B_C_D_E_F_M,13942101,2014,2014-12-31,B,B|West_4_St_Washington_Sq|A_B_C_D_E_F_M
M,West 4 St-Washington Sq,"['A', 'B', 'C', 'D', 'E', 'F', 'M']",West_4_St_Washington_Sq|A_B_C_D_E_F_M,A_B_C_D_E_F_M,13942101,2014,2014-12-31,C,C|West_4_St_Washington_Sq|A_B_C_D_E_F_M
M,West 4 St-Washington Sq,"['A', 'B', 'C', 'D', 'E', 'F', 'M']",West_4_St_Washington_Sq|A_B_C_D_E_F_M,A_B_C_D_E_F_M,13942101,2014,2014-12-31,D,D|West_4_St_Washington_Sq|A_B_C_D_E_F_M
M,West 4 St-Washington Sq,"['A', 'B', 'C', 'D', 'E', 'F', 'M']",West_4_St_Washington_Sq|A_B_C_D_E_F_M,A_B_C_D_E_F_M,13942101,2014,2014-12-31,E,E|West_4_St_Washington_Sq|A_B_C_D_E_F_M
M,West 4 St-Washington Sq,"['A', 'B', 'C', 'D', 'E', 'F', 'M']",West_4_St_Washington_Sq|A_B_C_D_E_F_M,A_B_C_D_E_F_M,13942101,2014,2014-12-31,F,F|West_4_St_Washington_Sq|A_B_C_D_E_F_M
M,West 4 St-Washington Sq,"['A', 'B', 'C', 'D', 'E', 'F', 'M']",West_4_St_Washington_Sq|A_B_C_D_E_F_M,A_B_C_D_E_F_M,13942101,2014,2014-12-31,M,M|West_4_St_Washington_Sq|A_B_C_D_E_F_M
Q,103 St-Corona Plaza,['7'],103_St_Corona_Plaza|7,7,6464627,2014,2014-12-31,7,7|103_St_Corona_Plaza|7
Q,104 St,['A'],104_St|A,A,388144,2014,2014-12-31,A,A|104_St|A
Q,104 St,"['J', 'Z']",104_St|J_Z,J_Z,827890,2014,2014-12-31,J,J|104_St|J_Z
Q,104 St,"['J', 'Z']",104_St|J_Z,J_Z,827890,2014,2014-12-31,Z,Z|104_St|J_Z
Q,111 St,['7'],111_St|7,7,3659225,2014,2014-12-31,7,7|111_St|7
Q,111 St,['A'],111_St|A,A,802831,2014,2014-12-31,A,A|111_St|A
Q,111 St,['J'],111_St|J,J,802275,2014,2014-12-31,J,J|111_St|J
Q,121 St,"['J', 'Z']",121_St|J_Z,J_Z,766469,2014,2014-12-31,J,J|121_St|J_Z
Q,121 St,"['J', 'Z']",121_St|J_Z,J_Z,766469,2014,2014-12-31,Z,Z|121_St|J_Z
Q,169 St,['F'],169_St|F,F,2854274,2014,2014-12-31,F,F|169_St|F
Q,21 St,['G'],21_St|G,G,427353,2014,2014-12-31,G,G|21_St|G
Q,21 St-Queensbridge,['F'],21_St_Queensbridge|F,F,2683624,2014,2014-12-31,F,F|21_St_Queensbridge|F
Q,30 Av,"['N', 'W']",30_Av|N_W,N_W,4808350,2014,2014-12-31,N,N|30_Av|N_W
Q,33 St-Rawson St,['7'],33_St_Rawson_St|7,7,3892589,2014,2014-12-31,7,7|33_St_Rawson_St|7
Q,36 Av,"['N', 'W']",36_Av|N_W,N_W,2439630,2014,2014-12-31,N,N|36_Av|N_W
Q,36 St,"['M', 'R']",36_St|M_R,M_R,1307054,2014,2014-12-31,M,M|36_St|M_R
Q,36 St,"['M', 'R']",36_St|M_R,M_R,1307054,2014,2014-12-31,R,R|36_St|M_R
Q,39 Av,"['N', 'W']",39_Av|N_W,N_W,1104375,2014,2014-12-31,N,N|39_Av|N_W
Q,40 St-Lowery St,['7'],40_St_Lowery_St|7,7,3496675,2014,2014-12-31,7,7|40_St_Lowery_St|7
Q,46 St,"['M', 'R']",46_St|M_R,M_R,3021219,2014,2014-12-31,M,M|46_St|M_R
Q,46 St,"['M', 'R']",46_St|M_R,M_R,3021219,2014,2014-12-31,R,R|46_St|M_R
Q,46 St-Bliss St,['7'],46_St_Bliss_St|7,7,4695672,2014,2014-12-31,7,7|46_St_Bliss_St|7
Q,52 St,['7'],52_St|7,7,2214115,2014,2014-12-31,7,7|52_St|7
Q,63 Dr-Rego Park,"['M', 'R']",63_Dr_Rego_Park|M_R,M_R,5272014,2014,2014-12-31,M,M|63_Dr_Rego_Park|M_R
Q,63 Dr-Rego Park,"['M', 'R']",63_Dr_Rego_Park|M_R,M_R,5272014,2014,2014-12-31,R,R|63_Dr_Rego_Park|M_R
Q,65 St,"['M', 'R']",65_St|M_R,M_R,1159576,2014,2014-12-31,M,M|65_St|M_R
Q,65 St,"['M', 'R']",65_St|M_R,M_R,1159576,2014,2014-12-31,R,R|65_St|M_R
Q,67 Av,"['M', 'R']",67_Av|M_R,M_R,2851905,2014,2014-12-31,M,M|67_Av|M_R
Q,67 Av,"['M', 'R']",67_Av|M_R,M_R,2851905,2014,2014-12-31,R,R|67_Av|M_R
Q,69 St,['7'],69_St|7,7,1685222,2014,2014-12-31,7,7|69_St|7
Q,74-Bway /Jackson Hts-Roosevelt Av,"['7', 'E', 'F', 'M', 'R']",74_Bway_Jackson_Hts_Roosevelt_Av|7_E_F_M_R,7_E_F_M_R,17087795,2014,2014-12-31,7,7|74_Bway_Jackson_Hts_Roosevelt_Av|7_E_F_M_R
Q,74-Bway /Jackson Hts-Roosevelt Av,"['7', 'E', 'F', 'M', 'R']",74_Bway_Jackson_Hts_Roosevelt_Av|7_E_F_M_R,7_E_F_M_R,17087795,2014,2014-12-31,E,E|74_Bway_Jackson_Hts_Roosevelt_Av|7_E_F_M_R
Q,74-Bway /Jackson Hts-Roosevelt Av,"['7', 'E', 'F', 'M', 'R']",74_Bway_Jackson_Hts_Roosevelt_Av|7_E_F_M_R,7_E_F_M_R,17087795,2014,2014-12-31,F,F|74_Bway_Jackson_Hts_Roosevelt_Av|7_E_F_M_R
Q,74-Bway /Jackson Hts-Roosevelt Av,"['7', 'E', 'F', 'M', 'R']",74_Bway_Jackson_Hts_Roosevelt_Av|7_E_F_M_R,7_E_F_M_R,17087795,2014,2014-12-31,M,M|74_Bway_Jackson_Hts_Roosevelt_Av|7_E_F_M_R
Q,74-Bway /Jackson Hts-Roosevelt Av,"['7', 'E', 'F', 'M', 'R']",74_Bway_Jackson_Hts_Roosevelt_Av|7_E_F_M_R,7_E_F_M_R,17087795,2014,2014-12-31,R,R|74_Bway_Jackson_Hts_Roosevelt_Av|7_E_F_M_R
Q,75 Av,"['E', 'F']",75_Av|E_F,E_F,1131705,2014,2014-12-31,E,E|75_Av|E_F
Q,75 Av,"['E', 'F']",75_Av|E_F,E_F,1131705,2014,2014-12-31,F,F|75_Av|E_F
Q,75 St-Elderts Ln,"['J', 'Z']",75_St_Elderts_Ln|J_Z,J_Z,1172162,2014,2014-12-31,J,J|75_St_Elderts_Ln|J_Z
Q,75 St-Elderts Ln,"['J', 'Z']",75_St_Elderts_Ln|J_Z,J_Z,1172162,2014,2014-12-31,Z,Z|75_St_Elderts_Ln|J_Z
